MSOA11CD,RGN19NM,DeathRate,Deaths,Score,Extent,Proportion
E02000460,London,145.8151064450277,10,22.98669655876349,0,0
E02000461,London,144.16775884665793,11,9.723554259501965,0,0
E02000462,London,176.28911414720142,12,16.843631408843837,0,0
E02000463,London,132.5940212150434,11,19.39537608486017,0,0
E02000464,London,193.42359767891682,15,28.827366344294006,0,0
E02000465,London,105.67473317129874,10,28.71013663742999,0,0.4
E02000466,London,188.9518728465044,17,23.76228931866178,0,0
E02000467,London,167.25352112676055,19,39.72257262323944,0.03157222942920681,0.8333333333333334
E02000468,London,262.2169249106079,22,19.35452789034565,0,0
E02000469,London,95.12161978529691,7,27.832081804593013,0,0.25
E02000470,London,149.36519790888724,14,12.911367225008004,0,0
E02000471,London,197.42037378257436,15,9.914082258489076,0,0
E02000472,London,139.2310163864196,13,12.883056120809682,0,0
E02000473,London,155.52099533437013,16,11.040983670295489,0,0
E02000474,London,140.35845389764629,13,19.753516087238175,0,0
E02000475,London,262.891809908999,26,11.058845601617795,0,0
E02000476,London,136.00155430347775,14,23.919893530211777,0,0.2
E02000477,London,167.25904244198202,16,7.539219318419401,0,0
E02000478,London,240.96385542168676,14,8.174374010327021,0,0
E02000479,London,155.92515592515593,15,17.8324762993763,0,0
E02000480,London,144.36592964060483,19,20.305977813236076,0,0
E02000481,London,332.51231527093597,27,10.115256034482758,0,0
E02000482,London,214.92170709241634,14,4.264321614983113,0,0
E02000483,London,312.77367696734643,25,14.097728887776805,0,0
E02000484,London,156.32515632515634,13,11.68337012987013,0,0
E02000485,London,150.42814163388104,13,10.003060634112476,0,0
E02000486,London,253.29956005865884,19,10.00156045860552,0,0
E02000487,London,257.7651759247326,20,5.746875628302616,0,0
E02000488,London,259.3856655290102,19,7.584745938566552,0,0
E02000489,London,160.7163356675468,14,16.29029319251521,0.04629476342676228,0
E02000490,London,162.8052598622417,13,16.436564809016907,0,0
E02000491,London,243.55591637913537,24,27.443437385833164,0.04928482155256214,0.2
E02000492,London,200.2156168181118,13,14.516370398891112,0,0
E02000493,London,117.37089201877934,8,22.72115360915493,0,0
E02000494,London,117.1875,9,10.152295963541667,0,0
E02000495,London,230.19374640322272,24,11.738184538653368,0,0
E02000496,London,350.83160083160084,27,19.549324324324324,0,0
E02000497,London,292.6829268292683,27,14.256942113821138,0,0
E02000498,London,130.06015282067955,8,11.350248252316698,0,0
E02000499,London,105.20778537611783,8,7.1684268805891636,0,0
E02000500,London,97.12273886123589,8,7.293066407672696,0,0
E02000501,London,179.21146953405017,15,8.72850788530466,0,0
E02000502,London,170.9206927985415,15,8.670116340018232,0,0
E02000503,London,77.27122198918202,7,8.027526217021746,0,0
E02000504,London,80.54772452678212,6,6.090576721707612,0,0
E02000506,London,166.19790334952697,13,8.45875747890565,0,0
E02000507,London,145.3136352627755,12,11.4258895616372,0,0
E02000508,London,90.55733926072281,11,15.79854342636042,0,0
E02000509,London,49.23682914820286,6,15.831550549811258,0,0
E02000510,London,75.89721348801908,7,15.907831291336876,0,0
E02000511,London,160.08004002001002,16,15.586510055027514,0,0
E02000512,London,91.34505594884678,8,25.671835007992694,0,0
E02000513,London,108.94325047043677,11,29.03955491730217,0,0.2
E02000514,London,147.9153184801701,16,21.023854488305442,0,0
E02000515,London,57.33475305102794,7,26.029270947661562,0,0
E02000516,London,132.7580484566877,12,22.471127005199694,0.10679890067019522,0.2
E02000517,London,137.76815587482778,14,26.905239618185394,0,0
E02000518,London,148.04691948525223,13,27.731735907072085,0,0.2
E02000519,London,85.97528210639442,8,30.18497012358947,0,0.4
E02000520,London,106.27745500921071,15,26.360415615700724,0,0
E02000521,London,88.98116565327005,12,28.14986126353255,0,0.2
E02000522,London,164.00164001640016,16,24.368605473554734,0,0.2
E02000523,London,67.23254054962601,8,20.673985040759728,0,0
E02000524,London,132.1956495613508,11,23.958565917557983,0,0
E02000525,London,85.38089365335357,9,23.14709638554217,0,0
E02000526,London,82.50825082508251,7,10.465628830740217,0,0
E02000528,London,120.3852327447833,15,31.318243739967897,0,0.3333333333333333
E02000529,London,77.88161993769471,7,23.102263573653758,0,0
E02000530,London,203.2244953258366,15,33.34938030077225,0,0.25
E02000531,London,84.65807543975167,9,22.794220487254258,0.028767903202649638,0.2
E02000532,London,66.93440428380187,6,15.071307786702366,0.04202276944033443,0
E02000533,London,59.55216769890424,5,15.57034838018104,0,0
E02000534,London,75.47169811320754,6,13.74261257861635,0,0
E02000535,London,162.1796951021732,15,19.524329549140447,0,0
E02000536,London,85.44269998931966,8,20.946091850902487,0,0
E02000537,London,98.40367373715286,9,16.173943035206648,0,0
E02000538,London,81.3421453990849,8,22.07480294865277,0,0
E02000539,London,109.11074740861974,12,20.797197035824695,0.07410222911342731,0.2
E02000540,London,160.05690912324383,18,20.883407967277254,0,0
E02000541,London,215.71648690292756,21,23.957221160760145,0.027743086529884012,0.2
E02000542,London,126.56091798852515,15,23.9732987681404,0,0
E02000543,London,65.19377037305324,9,21.591799492937344,0,0
E02000544,London,98.21976672805403,8,14.277705954573356,0,0
E02000545,London,57.168991538989246,5,25.513691744797626,0.15920059696462746,0.2
E02000546,London,82.26221079691517,8,21.062235167095118,0,0
E02000547,London,140.63284781516828,14,20.54879246609744,0,0
E02000548,London,70.67137809187278,7,27.021823321554773,0,0.2
E02000549,London,182.83127285390913,21,22.38493391955424,0,0
E02000550,London,36.754571349811634,4,26.306426169254802,0,0.16666666666666666
E02000551,London,76.89772602438757,7,31.810497088871802,0,0.6
E02000552,London,55.29750055297501,5,17.71661712010617,0,0
E02000553,London,112.53340835560557,8,21.85413644675763,0,0
E02000554,London,19.930244145490782,2,36.725118684603885,0,0.6666666666666666
E02000555,London,70.69992930007069,7,26.750303100696897,0.04440699769826545,0.16666666666666666
E02000556,London,105.51305724083356,12,28.90048113954102,0,0.3333333333333333
E02000557,London,56.4334085778781,5,32.999477313769745,0.0637400498990139,0.2
E02000558,London,67.44387705944696,7,41.04589314962906,0,1
E02000559,London,18.839487565938207,2,19.598638658628484,0.08843354618649107,0.16666666666666666
E02000560,London,21.680216802168022,2,26.464025149051487,0,0
E02000561,London,57.85028346638898,5,17.51077287978711,0,0
E02000562,London,100.88555094720321,9,23.83888364533124,0,0.2
E02000563,London,57.636887608069166,5,35.96648991354467,0,0.6
E02000564,London,48.21932906247847,7,28.66087214989323,0.12973156698317395,0.2857142857142857
E02000565,London,66.20324395895399,6,29.915819816837693,0.020767202680650642,0.4
E02000566,London,31.410323526332323,3,19.31386001465815,0,0
E02000567,London,34.43526170798898,4,27.816314652203857,0,0.16666666666666666
E02000568,London,91.73610580230869,12,31.23299304334531,0,0.2
E02000569,London,79.54043305346885,9,29.036041891294744,0.22293648394074,0.5
E02000570,London,40.072129833700664,4,16.234516028851935,0,0
E02000571,London,64.2535874919683,6,31.704048725637183,0,0.4
E02000572,London,75.93014426727412,7,35.58567035470225,0,0.6
E02000573,London,187.82870022539444,20,21.885266622839968,0,0
E02000574,London,122.74959083469722,12,25.33040824468085,0,0
E02000575,London,44.946706048542445,7,21.076440028252215,0,0
E02000576,London,41.12180277983387,5,26.296926474216626,0,0
E02000577,London,90.41591320072332,6,48.34589572031344,0.03346499159290631,1
E02000578,London,261.87150837988827,15,42.98385597067039,0.0460811158482799,0.75
E02000579,London,86.90254500310365,7,30.44091533209187,0.02903721127772875,0.4
E02000580,London,102.40655401945725,8,35.23569303635433,0,0.8
E02000581,London,127.40882306099698,8,41.21685985029463,0,1
E02000582,London,109.8146877144818,8,16.650218668496912,0,0
E02000583,London,43.27755337564916,3,16.748294431621463,0,0
E02000584,London,12.227928588897042,1,11.572009904622156,0,0
E02000585,London,62.5,5,16.501947,0,0
E02000586,London,0,0,9.514363753711116,0,0
E02000587,London,65.94566077552098,5,11.273875758375098,0,0
E02000588,London,38.47140292382662,3,11.134482046678635,0,0
E02000589,London,78.77560207067296,7,16.41361343686698,0,0
E02000590,London,86.74280757553854,6,20.722888535492267,0,0
E02000591,London,101.65553296543712,7,28.600222480395008,0,0.25
E02000592,London,71.4694110920526,5,11.338861778158947,0,0
E02000593,London,24.3605359317905,2,19.200153714981727,0.00799634591961022,0
E02000594,London,245.16129032258064,19,12.674848774193547,0,0
E02000595,London,52.52100840336134,4,14.926902967436975,0,0
E02000596,London,181.4176493456006,14,12.450674873655565,0,0
E02000597,London,112.37533361427167,8,31.908187666807134,0.18495094668825454,0.6
E02000598,London,72.4812756704518,6,6.129208625271805,0,0
E02000599,London,258.45864661654133,22,7.685091987781955,0,0
E02000600,London,123.50761630300535,12,8.7965439481268,0,0
E02000601,London,22.266755733689603,3,9.375855637200328,0,0
E02000602,London,67.29475100942126,8,18.898715847913863,0.09889118615853225,0.2
E02000603,London,88.98776418242493,8,18.112026028921022,0,0
E02000604,London,117.69741065696556,11,10.64787534774235,0,0
E02000605,London,155.80057526366252,13,11.308941514860978,0,0
E02000606,London,44.05286343612335,5,9.999578942731278,0,0
E02000607,London,37.225462216155854,3,7.965697853331679,0,0
E02000608,London,13.229263130043657,1,12.224174361688053,0,0
E02000609,London,143.32247557003257,11,13.605033876221498,0,0
E02000610,London,171.14914425427872,14,14.716043765281173,0.042296036546133044,0
E02000611,London,40.22526146419951,3,5.7016572807723245,0,0
E02000612,London,193.75151368370064,16,9.010138774521675,0,0
E02000613,London,130.98356751607525,11,11.523561205048821,0,0
E02000614,London,85.75410011791189,8,15.006813913602745,0,0
E02000615,London,115.3846153846154,9,10.287862692307693,0,0
E02000616,London,33.32777870354941,2,9.511627562072988,0,0
E02000617,London,56.22399640166423,5,15.990298324524908,0,0
E02000619,London,109.67317394165387,10,27.876457337135335,0,0.2
E02000620,London,75.31538316701186,8,26.025838636791562,0,0
E02000621,London,72.39382239382239,9,26.736366151866154,0,0.16666666666666666
E02000622,London,90.11038522189682,8,23.465539535931516,0,0
E02000623,London,74.08322015063588,6,28.814007902210154,0,0
E02000624,London,111.85682326621924,10,29.07773657718121,0,0.6
E02000625,London,117.89672247111531,10,31.169600683800994,0,0.4
E02000626,London,132.17976447969238,11,35.40390747416486,0,0.8
E02000627,London,40.33477866290209,4,29.486496117777552,0,0.2
E02000628,London,175.4748142031379,17,38.77790307597027,0,1
E02000629,London,22.131238242779684,2,22.66624443952639,0,0
E02000630,London,74.66401194624191,6,20.28587979094077,0.09188585575436849,0.2
E02000631,London,42.319085907744395,4,19.11510865425307,0,0
E02000632,London,43.40748779164406,4,23.285392186652196,0,0
E02000633,London,99.04258831297459,9,32.592466050401676,0,0.6
E02000634,London,310.192023633678,21,30.0543611521418,0,0.5
E02000635,London,86.10483263373156,8,26.385336131740395,0.057836672727993685,0.4
E02000636,London,122.77470841006752,10,15.988426764886432,0,0
E02000637,London,66.02839220864972,6,22.190424672609222,0,0
E02000638,London,110.803324099723,12,25.17684441366574,0,0.2
E02000639,London,86.45177226133136,7,28.66425108064715,0,0.2
E02000640,London,81.00445524503849,8,16.100652997164843,0,0
E02000641,London,80.58945429426663,7,32.58464552152889,0,0.4
E02000642,London,92.36453201970443,9,24.87530962643678,0.09365169388989714,0.2
E02000643,London,155.69856757317834,15,22.176691509238115,0.03024239808572706,0
E02000644,London,22.281639928698752,2,20.8433127228164,0,0
E02000645,London,40.6421459053038,4,22.66877453769559,0.06394212772329115,0.2
E02000646,London,67.51543209876543,7,19.67642997685185,0,0
E02000647,London,150.81331466120866,14,19.816538295809544,0,0
E02000648,London,143.74700527072352,12,34.8297292764734,0,0.4
E02000649,London,66.24466362431914,9,24.61893338731047,0,0
E02000650,London,76.94280584765325,6,30.725316106694027,0.0636020032126996,0.4
E02000651,London,76.45259938837921,7,21.36478975535168,0,0
E02000652,London,50.89058524173028,4,20.34224707379135,0,0
E02000653,London,110.46906866077498,13,27.48281084296397,0,0.2
E02000654,London,113.50737797956867,10,34.64246299659478,0,0.6
E02000655,London,182.5013419216318,17,32.41086731078905,0,0.2
E02000657,London,50.05506056662329,5,26.22937791570728,0,0.2
E02000658,London,56.869881710646034,5,24.976476569608735,0,0.2
E02000659,London,48.21019645655056,4,21.836755815354948,0.03146571684121717,0.2
E02000660,London,57.8904712284358,5,24.46609100382077,0,0
E02000661,London,87.13331397037467,6,16.386883241359282,0,0
E02000662,London,57.3921028466483,5,23.820744375573923,0,0.4
E02000663,London,107.57025682398816,8,20.58618300389942,0,0
E02000664,London,122.6074518084599,18,33.57001900415503,0,0.5
E02000665,London,57.11674663011195,5,20.810556202878683,0,0
E02000666,London,121.78619756427605,9,21.587156021650877,0,0
E02000667,London,86.53014133256418,6,15.360174214017883,0,0
E02000668,London,92.37265769332278,7,17.321601346001582,0,0
E02000669,London,107.97840431913617,9,24.613024235152974,0,0
E02000670,London,165.51309058080048,11,34.06078874510984,0,0.75
E02000671,London,45.63084645220169,4,20.878459844855122,0,0
E02000672,London,68.11326262527976,7,33.55659754792254,0.06357707297337437,0.4
E02000673,London,11.37397634212921,1,15.854250227479527,0,0
E02000674,London,116.31964638827498,10,21.29554658601838,0,0
E02000675,London,90.06980409817609,8,19.826898333708623,0,0
E02000676,London,108.91927871233209,9,20.80450611158175,0,0
E02000677,London,145.3104359313078,11,22.925640158520473,0,0
E02000678,London,72.68498328245384,5,31.201312400058146,0,0.5
E02000679,London,130.95238095238093,11,25.990564523809525,0,0.2
E02000680,London,117.97090051120723,9,26.407402280770743,0,0
E02000681,London,114.32491139819366,10,34.723593117640334,0.11546274512163567,0.6
E02000682,London,66.08657341116863,6,31.31150732459522,0.06813786586744423,0.4
E02000683,London,137.53056234718827,9,32.75704385696822,0,0.5
E02000685,London,176.47058823529412,15,27.290464,0,0.2
E02000686,London,93.3955970647098,7,39.94112074716478,0,1
E02000687,London,202.40504822002617,17,25.411339087986665,0,0.2
E02000689,London,11.883541295306001,1,9.243785620915034,0,0
E02000690,London,143.6265709156194,8,6.807353141831239,0,0
E02000691,London,120.85403518195245,9,9.213560091311937,0,0
E02000692,London,265.21848951755493,21,5.561728466784542,0,0
E02000693,London,104.92078480747037,10,12.882467631937887,0,0
E02000694,London,43.90779363336992,4,10.599845005488474,0,0
E02000695,London,117.89672247111531,10,14.082843551049281,0,0
E02000696,London,99.7133241929453,8,18.03942901657734,0,0
E02000697,London,22.16557685913776,2,6.911354538401862,0,0
E02000698,London,49.9001996007984,4,5.858285928143713,0,0
E02000699,London,60.357315306615156,5,6.2967203042008695,0,0
E02000700,London,131.0147689375893,11,22.912421272034305,0,0
E02000701,London,154.19285968449768,13,21.0400806547266,0,0
E02000702,London,103.02197802197803,9,24.162610691391944,0.036595394736842105,0.2
E02000703,London,113.25028312570782,9,7.5226537058009315,0,0
E02000704,London,264.2325246216671,22,13.71028573144367,0,0
E02000705,London,234.6041055718475,20,15.45286697947214,0,0
E02000706,London,106.6894270777766,10,27.701762189267043,0,0.2
E02000707,London,93.88412017167381,7,26.430617891630902,0.09103406652360513,0.2
E02000708,London,95.8428177788427,8,8.218735713429977,0,0
E02000709,London,104.629871828407,8,7.456168846455663,0,0
E02000710,London,256.55976676384836,22,22.22708303206997,0,0
E02000711,London,112.90504685559443,10,22.941454555718643,0,0
E02000712,London,114.02508551881414,10,22.766493272519956,0,0
E02000713,London,108.93246187363836,8,9.2352181372549,0,0
E02000714,London,123.76237623762377,10,27.71539306930693,0,0.25
E02000715,London,404.2248011474768,31,31.159760724996737,0,0.25
E02000716,London,310.51882520377796,24,30.4921322292664,0,0.25
E02000717,London,118.73664212776063,10,29.829664806459277,0,0.25
